"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16567","Verify product titles contain search term","","Wed Jul 02 22:46:52 IST 2025","passed","Wed Jul 02 22:47:09 IST 2025","","Product Search","Verify product titles contain search term",""
"","19229","Search for product","","Wed Jul 02 22:46:52 IST 2025","passed","Wed Jul 02 22:47:12 IST 2025","","Product Search","Search for product",""
"","14683","Click on Login button","","Wed Jul 02 22:46:56 IST 2025","passed","Wed Jul 02 22:47:11 IST 2025","","Login feature","Click on Login button",""
"","29931","Verify search box is present and enabled","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:46:53 IST 2025","","Home Page","Verify search box is present and enabled",""
"","37595","Increase product quantity in cart","","Wed Jul 02 22:46:23 IST 2025","broken","Wed Jul 02 22:47:00 IST 2025","","Cart feature","Increase product quantity in cart",""
"","22184","Verify product title, price , description on product page","","Wed Jul 02 22:47:04 IST 2025","passed","Wed Jul 02 22:47:27 IST 2025","","Product selection & details","Verify product title, price , description on product page",""
"","21701","Verify search results are displayed","","Wed Jul 02 22:46:52 IST 2025","passed","Wed Jul 02 22:47:14 IST 2025","","Product Search","Verify search results are displayed",""
"","29580","Verify Amazon logo is displayed","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:46:52 IST 2025","","Home Page","Verify Amazon logo is displayed",""
"","49714","Verify product is added to cart","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:47:12 IST 2025","","Cart feature","Verify product is added to cart",""
"","29561","Verify sign-in option is available","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:46:52 IST 2025","","Home Page","Verify sign-in option is available",""
"","33404","Add product to cart","","Wed Jul 02 22:46:23 IST 2025","broken","Wed Jul 02 22:46:56 IST 2025","","Cart feature","Add product to cart",""
"","19730","Sort results by price","","Wed Jul 02 22:46:53 IST 2025","passed","Wed Jul 02 22:47:13 IST 2025","","Product Search","Sort results by price",""
"","154029","Runs Cucumber Scenarios","Default suite","Thu Jun 26 15:50:05 IST 2025","passed","Thu Jun 26 15:52:39 IST 2025","amazonRunners.TestRunner","Default test","amazonRunners.TestRunner","runScenario"
"","15536","select a product from search results","","Wed Jul 02 22:47:04 IST 2025","passed","Wed Jul 02 22:47:20 IST 2025","","Product selection & details","select a product from search results",""
"","30166","Verify cart icon is visible","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:46:53 IST 2025","","Home Page","Verify cart icon is visible",""
"","18065","Apply filters","","Wed Jul 02 22:46:53 IST 2025","broken","Wed Jul 02 22:47:11 IST 2025","","Product Search","Apply filters",""
"","41777","Remove product quantity","","Wed Jul 02 22:46:23 IST 2025","broken","Wed Jul 02 22:47:04 IST 2025","","Cart feature","Remove product quantity",""
"","119498","Runs Cucumber Scenarios","Default suite","Thu Jun 26 15:48:05 IST 2025","passed","Thu Jun 26 15:50:05 IST 2025","amazonRunners.TestRunner","Default test","amazonRunners.TestRunner","runScenario"
"","19425","Verify login with valid creds","","Wed Jul 02 22:47:00 IST 2025","passed","Wed Jul 02 22:47:20 IST 2025","","Login feature","Verify login with valid creds",""
"","23600","Verify product images carousel","","Wed Jul 02 22:47:11 IST 2025","broken","Wed Jul 02 22:47:34 IST 2025","","Product selection & details","Verify product images carousel",""
"","24912","verify delivery options","","Wed Jul 02 22:47:11 IST 2025","broken","Wed Jul 02 22:47:36 IST 2025","","Product selection & details","verify delivery options",""
"","29292","Verify Home page title","","Wed Jul 02 22:46:23 IST 2025","passed","Wed Jul 02 22:46:52 IST 2025","","Home Page","Verify Home page title",""
"","41732","Verify cart empty message","","Wed Jul 02 22:46:23 IST 2025","broken","Wed Jul 02 22:47:04 IST 2025","","Cart feature","Verify cart empty message",""
"","20793","Verify Availability of add to cart button","","Wed Jul 02 22:47:09 IST 2025","passed","Wed Jul 02 22:47:30 IST 2025","","Product selection & details","Verify Availability of add to cart button",""
